Line#,Date,"Temperature (S-THB 20148981:20147576-1), *C, USDA-WS6","PAR (S-LIA 20148981:20140001-1), uE, USDA-WS6","RH (S-THB 20148981:20147576-2), %, USDA-WS6","Temperature (S-TMB 20148981:20130466-1), *C, USDA-WS6","Solar Radiation (S-LIB 20148981:20142891-1), W/m^2, USDA-WS6","Dew Point (S-THB 20148981:20147576-3), *C, USDA-WS6","Water Content (S-SMD 20148981:20152203-1), m^3/m^3, USDA-WS6","Rain (S-RGB 20148981:20148771-1), mm, USDA-WS6","Battery (RX3000 BATTERY 20148981:20148981-B), V, USDA-WS6"
615,4/26/2018 1:20,24.75,796,81.1,22.47,368,21.32,0.4346,0,4.408
616,4/26/2018 1:25,25.02,1184,78.6,22.49,532,21.06,0.4339,0,4.403
617,4/26/2018 1:30,25.26,979,78.4,22.49,439,21.26,0.4339,0,4.4
618,4/26/2018 1:35,24.85,1446,79.9,22.42,669,21.17,0.4339,0,4.423
619,4/26/2018 1:40,25.06,1599,77.1,22.44,746,20.8,0.4332,0,4.462
620,4/26/2018 1:45,25.02,379,76.6,22.42,157,20.64,0.4339,0,4.469
621,4/26/2018 1:50,24.41,706,79.1,22.39,314,20.58,0.4332,0,4.447
622,4/26/2018 1:55,23.91,411,80.5,22.37,177,20.37,0.4339,0,4.438
623,4/26/2018 2:00,24.22,1476,81.3,22.32,694,20.84,0.4332,0,4.427
624,4/26/2018 2:05,25.14,1459,78.2,22.3,692,21.1,0.4332,0,4.423
625,4/26/2018 2:10,25.36,436,78.2,22.27,188,21.31,0.4339,0,4.415
626,4/26/2018 2:15,24.51,986,80,22.23,453,20.86,0.4332,0,4.411
627,4/26/2018 2:20,24.63,276,80.6,22.25,111,21.1,0.4339,0,4.408
628,4/26/2018 2:25,23.76,464,83.7,22.23,203,20.86,0.4339,0,4.395
629,4/26/2018 2:30,24.17,736,83.6,22.23,336,21.24,0.4332,0,4.409
630,4/26/2018 2:35,24.39,591,81.8,22.25,266,21.1,0.4339,0,4.456
631,4/26/2018 2:40,24.46,879,80.9,22.25,404,20.99,0.4339,0,4.481
632,4/26/2018 2:45,24.41,476,82.2,22.25,209,21.21,0.4339,0,4.46
633,4/26/2018 2:50,23.98,686,82.1,22.25,316,20.76,0.4339,0,4.448
634,4/26/2018 2:55,24.53,999,79.6,22.23,476,20.8,0.4332,0,4.438
635,4/26/2018 3:00,24.48,569,79.6,22.23,257,20.75,0.4339,0,4.43
636,4/26/2018 3:05,24.05,206,80.1,22.23,83,20.43,0.4332,0,4.424
637,4/26/2018 3:10,24.27,584,80.2,22.18,273,20.66,0.4339,0,4.417
638,4/26/2018 3:15,24.44,724,80.5,22.18,351,20.89,0.4339,0,4.412
639,4/26/2018 3:20,24.24,486,81,22.18,227,20.8,0.4332,0,4.409
640,4/26/2018 3:25,23.62,219,81.5,22.15,94,20.29,0.4332,0,4.406
641,4/26/2018 3:30,23.21,149,83.1,22.11,61,20.21,0.4332,0,4.402
642,4/26/2018 3:35,22.92,149,84.1,22.06,61,20.12,0.4332,0,4.4
643,4/26/2018 3:40,22.94,211,84.4,22.01,94,20.2,0.4332,0,4.429
644,4/26/2018 3:45,22.94,186,84,21.99,82,20.12,0.4325,0,4.462
645,4/26/2018 3:50,22.85,149,84.1,21.94,64,20.05,0.4332,0,4.469
646,4/26/2018 3:55,22.66,119,83.8,21.91,48,19.8,0.4332,0,4.451
647,4/26/2018 4:00,22.49,86,84.7,21.84,33,19.81,0.4325,0,4.441
648,4/26/2018 4:05,22.32,79,85.7,21.82,31,19.83,0.4325,0,4.432
649,4/26/2018 4:10,22.2,69,86,21.8,26,19.77,0.4325,0,4.426
650,4/26/2018 4:15,21.94,49,88.5,21.8,18,19.98,0.4325,0,4.42
651,4/26/2018 4:20,21.7,36,89.6,21.77,14,19.94,0.4332,0,4.417
652,4/26/2018 4:25,21.51,29,90.5,21.75,12,19.91,0.4325,0,4.412
653,4/26/2018 4:30,21.22,24,91.3,21.72,11,19.77,0.4325,0,4.409
654,4/26/2018 4:35,21.08,16,91.8,21.7,6,19.72,0.4325,0,4.405
655,4/26/2018 4:40,20.91,9,92.4,21.65,3,19.66,0.4325,0,4.403
656,4/26/2018 4:45,20.75,4,93.2,21.6,2,19.63,0.4325,0,4.4
657,4/26/2018 4:50,20.67,1,93.7,21.56,1,19.65,0.4332,0,4.398
658,4/26/2018 4:55,20.58,1,94,21.51,1,19.61,0.4332,0,4.395
659,4/26/2018 5:00,20.65,1,93.6,21.49,1,19.61,0.4332,0,4.392
660,4/26/2018 5:05,20.72,1,93.4,21.44,1,19.64,0.4332,0,4.391
661,4/26/2018 5:10,20.72,1,93,21.41,1,19.57,0.4332,0,4.389
662,4/26/2018 5:15,20.77,1,92.7,21.37,1,19.57,0.4332,0,4.388
663,4/26/2018 5:20,20.84,1,92.4,21.34,1,19.59,0.4339,0,4.386
664,4/26/2018 5:25,20.82,1,92.1,21.32,1,19.51,0.4332,0,4.385
665,4/26/2018 5:30,20.65,1,92.7,21.29,1,19.45,0.4332,0,4.383
666,4/26/2018 5:35,20.56,1,93.1,21.27,1,19.43,0.4332,0,4.383
667,4/26/2018 5:40,20.44,1,93.4,21.25,1,19.36,0.4332,0,4.382
668,4/26/2018 5:45,20.46,1,93.5,21.22,1,19.4,0.4332,0,4.38
669,4/26/2018 5:50,20.63,1,93,21.2,1,19.48,0.4332,0,4.379
670,4/26/2018 5:55,20.65,1,92.7,21.2,1,19.45,0.4332,0,4.379
671,4/26/2018 6:00,20.56,1,93,21.17,1,19.41,0.4332,0,4.377
672,4/26/2018 6:05,20.41,1,93.4,21.17,1,19.34,0.4332,0,4.377
673,4/26/2018 6:10,20.44,1,93.1,21.15,1,19.31,0.4339,0,4.376
674,4/26/2018 6:15,20.25,1,93.6,21.15,1,19.21,0.4332,0,4.376
675,4/26/2018 6:20,20.27,1,93.8,21.1,1,19.26,0.4332,0,4.374
676,4/26/2018 6:25,20.29,1,93.1,21.08,1,19.17,0.4332,0,4.37
677,4/26/2018 6:30,20.29,1,92.7,21.06,1,19.1,0.4332,0,4.352
678,4/26/2018 6:35,20.29,1,92.7,21.03,1,19.1,0.4332,0,4.335
679,4/26/2018 6:40,20.32,1,92.5,21.01,1,19.09,0.4332,0,4.343
680,4/26/2018 6:45,20.29,1,92.2,20.98,1,19.01,0.4332,0,4.347
681,4/26/2018 6:50,20.27,1,92.2,20.96,1,18.99,0.4332,0,4.35
682,4/26/2018 6:55,20.27,1,92.5,20.91,1,19.04,0.4332,0,4.352
683,4/26/2018 7:00,20.29,1,92.3,20.91,1,19.03,0.4332,0,4.353
684,4/26/2018 7:05,20.25,1,92.1,20.89,1,18.95,0.4339,0,4.355
685,4/26/2018 7:10,20.29,1,91.7,20.86,1,18.92,0.4339,0,4.356
686,4/26/2018 7:15,20.41,1,91.3,20.84,1,18.97,0.4332,0,4.356
687,4/26/2018 7:20,20.41,1,91.3,20.84,1,18.97,0.4332,0,4.356
688,4/26/2018 7:25,20.36,1,91.6,20.82,1,18.98,0.4332,0,4.358
689,4/26/2018 7:30,20.39,1,91.5,20.82,1,18.98,0.4332,0,4.358
690,4/26/2018 7:35,20.29,1,92.2,20.82,1,19.01,0.4339,0,4.358
691,4/26/2018 7:40,20.1,1,93.2,20.82,1,18.99,0.4346,0,4.358
692,4/26/2018 7:45,19.86,1,93.7,20.82,1,18.84,0.4346,0,4.356
693,4/26/2018 7:50,19.75,1,94.4,20.82,1,18.85,0.4353,0,4.358
694,4/26/2018 7:55,19.67,1,95.3,20.82,1,18.93,0.4353,0,4.358
695,4/26/2018 8:00,19.48,1,95.7,20.82,1,18.8,0.4353,0,4.356
696,4/26/2018 8:05,19.41,1,96,20.82,1,18.78,0.4353,0,4.356
697,4/26/2018 8:10,19.48,1,96.3,20.82,1,18.9,0.4353,0,4.356
698,4/26/2018 8:15,19.37,1,96.4,20.79,1,18.8,0.4346,0,4.355
699,4/26/2018 8:20,19.39,1,96.2,20.79,1,18.79,0.4353,0,4.355
700,4/26/2018 8:25,19.53,1,95,20.75,1,18.73,0.4346,0,4.355
701,4/26/2018 8:30,19.51,1,95,20.72,1,18.71,0.4346,0,4.355
702,4/26/2018 8:35,19.29,1,95.2,20.7,1,18.53,0.4346,0,4.355
703,4/26/2018 8:40,19.15,1,95.2,20.67,1,18.39,0.4346,0,4.355
704,4/26/2018 8:45,19.01,1,95.8,20.67,1,18.35,0.4346,0,4.353
705,4/26/2018 8:50,18.94,1,95.8,20.65,1,18.28,0.4346,0,4.353
706,4/26/2018 8:55,18.91,1,95.7,20.63,1,18.24,0.4346,0,4.353
707,4/26/2018 9:00,19.08,1,95.4,20.6,1,18.35,0.4346,0,4.353
708,4/26/2018 9:05,19.03,1,95.1,20.6,1,18.25,0.4339,0,4.353
709,4/26/2018 9:10,19.15,1,94.6,20.58,1,18.29,0.4346,0,4.353
710,4/26/2018 9:15,19.17,1,93.9,20.56,1,18.19,0.4346,0,4.353
711,4/26/2018 9:20,19.39,1,95.3,20.56,1,18.64,0.4346,0,4.353
712,4/26/2018 9:25,19.32,1,95.5,20.6,1,18.6,0.4339,0,4.353
713,4/26/2018 9:30,19.2,1,95.6,20.63,1,18.5,0.4346,0,4.352
714,4/26/2018 9:35,19.25,1,96,20.63,1,18.62,0.4339,0,4.352
715,4/26/2018 9:40,19.15,1,96.6,20.63,1,18.62,0.4346,0,4.352
716,4/26/2018 9:45,19.03,1,96.9,20.63,1,18.55,0.4346,0,4.352
717,4/26/2018 9:50,19.1,1,97.5,20.6,1,18.72,0.4346,0,4.352
718,4/26/2018 9:55,19.2,1,97.6,20.58,1,18.83,0.4346,0,4.352
719,4/26/2018 10:00,19.27,1,97.7,20.6,1,18.92,0.4353,0,4.352
720,4/26/2018 10:05,19.25,1,97.8,20.6,1,18.91,0.4353,0,4.352
721,4/26/2018 10:10,19.29,1,98,20.6,1,18.99,0.4346,0,4.352
722,4/26/2018 10:15,19.44,1,98,20.6,1,19.14,0.4353,0,4.35
723,4/26/2018 10:20,19.44,1,97.5,20.58,1,19.06,0.4346,0,4.35
724,4/26/2018 10:25,19.44,1,97,20.58,1,18.97,0.4346,0,4.346
725,4/26/2018 10:30,19.44,1,97.1,20.58,1,18.99,0.4353,0,4.326
726,4/26/2018 10:35,19.29,1,97.5,20.56,1,18.91,0.436,0,4.316
727,4/26/2018 10:40,19.32,1,98,20.56,1,19.02,0.436,0,4.325
728,4/26/2018 10:45,19.39,1,98.2,20.56,1,19.12,0.436,0,4.328
729,4/26/2018 10:50,19.46,1,98.4,20.56,1,19.23,0.4367,0,4.332
730,4/26/2018 10:55,19.56,1,98.6,20.56,1,19.35,0.4367,0,4.334
731,4/26/2018 11:00,19.65,1,98.5,20.56,1,19.43,0.4373,0,4.337
732,4/26/2018 11:05,19.63,1,98.4,20.58,1,19.39,0.4373,0,4.337
733,4/26/2018 11:10,19.6,1,98.1,20.56,1,19.32,0.4367,0,4.338
734,4/26/2018 11:15,19.6,1,97.9,20.56,1,19.29,0.4373,0,4.34
735,4/26/2018 11:20,19.6,1,97.9,20.56,1,19.29,0.4373,0,4.34
736,4/26/2018 11:25,19.6,1,98,20.58,1,19.3,0.4367,0,4.34
737,4/26/2018 11:30,19.53,1,98.1,20.58,1,19.25,0.4373,0,4.341
738,4/26/2018 11:35,19.58,1,98.1,20.58,1,19.3,0.4373,0,4.341
739,4/26/2018 11:40,19.53,1,97.9,20.58,1,19.22,0.4367,0,4.343
740,4/26/2018 11:45,19.56,1,97.9,20.56,1,19.24,0.4367,0,4.343
741,4/26/2018 11:50,19.46,1,97.7,20.56,1,19.11,0.4367,0,4.343
742,4/26/2018 11:55,19.44,1,97.7,20.56,1,19.09,0.4367,0,4.343
743,4/26/2018 12:00,19.53,1,97.4,20.53,1,19.13,0.4367,0,4.343
744,4/26/2018 12:05,19.58,1,97.1,20.53,1,19.13,0.4367,0,4.343
745,4/26/2018 12:10,19.44,1,97.1,20.53,1,18.99,0.4367,0,4.343
746,4/26/2018 12:15,19.39,1,97.4,20.56,1,18.99,0.4373,0,4.343
747,4/26/2018 12:20,19.56,1,97.8,20.56,1,19.22,0.4373,0,4.343
748,4/26/2018 12:25,19.67,1,98,20.58,1,19.38,0.4373,0,4.343
749,4/26/2018 12:30,19.63,1,98.2,20.6,1,19.36,0.4387,0,4.343
750,4/26/2018 12:35,19.58,1,98.6,20.6,1,19.38,0.4387,0,4.343
751,4/26/2018 12:40,19.53,1,98.6,20.6,1,19.33,0.4387,0.2,4.343
752,4/26/2018 12:45,19.58,1,98.9,20.63,1,19.43,0.4408,0,4.343
753,4/26/2018 12:50,19.53,1,98.9,20.63,1,19.38,0.4416,0,4.343
754,4/26/2018 12:55,19.51,1,99,20.63,1,19.37,0.4416,0,4.343
755,4/26/2018 13:00,19.53,1,99.1,20.63,1,19.41,0.4444,0,4.343
756,4/26/2018 13:05,19.41,1,99.2,20.63,1,19.31,0.4486,0.2,4.343
757,4/26/2018 13:10,19.32,1,99.2,20.63,1,19.21,0.4493,0,4.343
758,4/26/2018 13:15,19.08,1,99.2,20.6,1,18.98,0.4493,0,4.343
759,4/26/2018 13:20,19.08,1,99.3,20.6,1,18.99,0.45,0,4.343
760,4/26/2018 13:25,19.08,1,99.5,20.6,1,19.02,0.45,0,4.343
761,4/26/2018 13:30,19.08,1,99.5,20.58,1,19.02,0.4507,0,4.343
762,4/26/2018 13:35,19.17,1,99.5,20.56,1,19.12,0.45,0,4.343
763,4/26/2018 13:40,19.17,1,99.5,20.51,1,19.12,0.4507,0,4.341
764,4/26/2018 13:45,19.2,1,99.5,20.44,1,19.14,0.4514,0,4.341
765,4/26/2018 13:50,19.13,1,99.5,20.46,1,19.07,0.4529,0,4.343
766,4/26/2018 13:55,19.03,1,99.5,20.48,1,18.98,0.4543,0.2,4.341
767,4/26/2018 14:00,18.89,1,99.6,20.51,1,18.85,0.455,0,4.341
768,4/26/2018 14:05,18.87,1,99.8,20.51,1,18.86,0.455,0,4.341
769,4/26/2018 14:10,18.89,1,99.8,20.46,1,18.88,0.4543,0,4.341
770,4/26/2018 14:15,18.89,1,99.8,20.44,1,18.88,0.4536,0,4.341
771,4/26/2018 14:20,18.84,1,99.7,20.44,1,18.82,0.4536,0,4.341
772,4/26/2018 14:25,18.79,1,99.7,20.41,1,18.77,0.4536,0,4.338
773,4/26/2018 14:30,18.68,1,99.4,20.39,1,18.6,0.4529,0,4.317
774,4/26/2018 14:35,18.63,1,99.4,20.39,1,18.56,0.4536,0,4.305
775,4/26/2018 14:40,18.68,1,99.4,20.36,1,18.6,0.4536,0,4.314
776,4/26/2018 14:45,18.75,1,99.4,20.36,1,18.68,0.4536,0,4.319
777,4/26/2018 14:50,18.7,1,99.2,20.36,1,18.6,0.4529,0,4.323
778,4/26/2018 14:55,18.6,1,99.4,20.36,1,18.53,0.4536,0,4.326
779,4/26/2018 15:00,18.68,1,99.5,20.36,1,18.62,0.4536,0,4.328
780,4/26/2018 15:05,18.7,1,99.6,20.36,1,18.66,0.4529,0,4.329
781,4/26/2018 15:10,18.65,1,99.6,20.36,1,18.61,0.4521,0,4.331
782,4/26/2018 15:15,18.75,1,99.7,20.34,1,18.72,0.4529,0,4.331
783,4/26/2018 15:20,18.72,1,99.7,20.34,1,18.7,0.4529,0,4.332
784,4/26/2018 15:25,18.63,1,99.6,20.36,1,18.59,0.4536,0,4.334
785,4/26/2018 15:30,18.63,1,99.7,20.36,1,18.6,0.4536,0,4.334
786,4/26/2018 15:35,18.6,1,99.7,20.34,1,18.58,0.4536,0,4.334
787,4/26/2018 15:40,18.68,1,99.7,20.34,1,18.65,0.4536,0,4.334
788,4/26/2018 15:45,18.58,1,99.6,20.32,1,18.54,0.4529,0,4.335
789,4/26/2018 15:50,18.6,1,99.7,20.32,1,18.58,0.4529,0.2,4.335
790,4/26/2018 15:55,18.58,1,99.7,20.29,1,18.56,0.4543,0,4.335
791,4/26/2018 16:00,18.53,4,99.7,20.29,2,18.51,0.455,0,4.335
792,4/26/2018 16:05,18.46,6,99.7,20.27,3,18.44,0.455,0,4.337
793,4/26/2018 16:10,18.49,9,99.8,20.27,4,18.48,0.4557,0,4.338
794,4/26/2018 16:15,18.58,11,99.9,20.25,6,18.59,0.4565,0,4.341
795,4/26/2018 16:20,18.65,16,99.9,20.25,6,18.66,0.4565,0,4.346
796,4/26/2018 16:25,18.7,34,99.9,20.22,14,18.71,0.455,0,4.349
797,4/26/2018 16:30,18.82,34,99.9,20.22,13,18.83,0.455,0,4.359
798,4/26/2018 16:35,18.87,41,100,20.22,17,18.89,0.4543,0,4.371
799,4/26/2018 16:40,18.91,49,100,20.25,23,18.94,0.4543,0,4.386
800,4/26/2018 16:45,18.98,46,100,20.25,22,19.01,0.4536,0,4.402
801,4/26/2018 16:50,19.06,49,100,20.27,23,19.08,0.4536,0,4.421
802,4/26/2018 16:55,19.1,59,100,20.29,28,19.13,0.4536,0,4.441
803,4/26/2018 17:00,19.17,91,100,20.32,44,19.2,0.4529,0,4.447
804,4/26/2018 17:05,19.2,69,100,20.32,33,19.22,0.4529,0.2,4.441
805,4/26/2018 17:10,19.25,41,100,20.34,19,19.27,0.455,0,4.433
806,4/26/2018 17:15,19.22,41,100,20.36,18,19.25,0.4557,0,4.424
807,4/26/2018 17:20,19.29,94,100,20.36,43,19.32,0.4557,0,4.42
808,4/26/2018 17:25,19.37,61,100,20.36,29,19.39,0.4572,0,4.412
809,4/26/2018 17:30,19.37,66,100,20.39,31,19.39,0.4572,0.2,4.408
810,4/26/2018 17:35,19.39,126,100,20.39,58,19.41,0.4572,0,4.403
811,4/26/2018 17:40,19.39,184,100,20.39,86,19.41,0.4586,0,4.398
812,4/26/2018 17:45,19.53,206,100,20.39,97,19.56,0.4586,0.2,4.433
813,4/26/2018 17:50,19.6,201,100,20.39,94,19.63,0.4586,0,4.471
814,4/26/2018 17:55,19.63,239,100,20.41,113,19.65,0.4593,0,4.466
815,4/26/2018 18:00,19.77,284,100,20.41,136,19.8,0.4593,0,4.453
816,4/26/2018 18:05,19.96,344,100,20.44,163,19.99,0.4586,0,4.445
817,4/26/2018 18:10,20.08,354,100,20.46,168,20.11,0.4586,0,4.438
818,4/26/2018 18:15,20.22,269,100,20.48,131,20.25,0.4579,0,4.432
819,4/26/2018 18:20,20.29,196,100,20.53,97,20.32,0.4572,0,4.426
820,4/26/2018 18:25,20.29,161,99.9,20.56,74,20.3,0.4572,0,4.418
821,4/26/2018 18:30,20.29,161,99.8,20.58,71,20.29,0.4565,0,4.394
822,4/26/2018 18:35,20.34,134,99.9,20.6,59,20.35,0.4572,0.2,4.414
823,4/26/2018 18:40,20.29,236,99.8,20.63,107,20.29,0.4593,0,4.471
824,4/26/2018 18:45,20.32,149,99.8,20.63,69,20.31,0.4608,0,4.475
825,4/26/2018 18:50,20.39,304,99.9,20.65,139,20.4,0.46,0.2,4.463
826,4/26/2018 18:55,20.36,224,99.9,20.65,102,20.38,0.4615,0,4.453
827,4/26/2018 19:00,20.6,414,99.8,20.67,193,20.6,0.4608,0.2,4.445
828,4/26/2018 19:05,20.67,506,99.7,20.7,238,20.65,0.4593,0,4.439
829,4/26/2018 19:10,21.2,651,99.8,20.72,316,21.19,0.4593,0,4.433
830,4/26/2018 19:15,21.32,679,99.7,20.79,333,21.3,0.4586,0,4.427
831,4/26/2018 19:20,21.6,759,99.4,20.84,369,21.54,0.4579,0,4.423
832,4/26/2018 19:25,21.99,599,99.3,20.91,299,21.9,0.4579,0,4.418
833,4/26/2018 19:30,21.82,571,99,20.96,276,21.68,0.4572,0,4.414
834,4/26/2018 19:35,22.15,656,99,21.03,311,22.02,0.4565,0,4.409
835,4/26/2018 19:40,22.68,1014,98.6,21.1,479,22.48,0.4572,0,4.406
836,4/26/2018 19:45,22.49,436,98.3,21.17,208,22.24,0.4565,0,4.403
837,4/26/2018 19:50,22.25,544,98.3,21.22,261,22,0.4557,0,4.398
838,4/26/2018 19:55,22.25,489,98.1,21.25,238,21.96,0.455,0,4.429
839,4/26/2018 20:00,22.08,526,97.7,21.27,247,21.73,0.455,0,4.471
840,4/26/2018 20:05,22.18,594,97.3,21.29,276,21.76,0.4536,0,4.472
841,4/26/2018 20:10,22.15,291,97.2,21.32,139,21.72,0.4543,0,4.457
842,4/26/2018 20:15,21.53,429,97,21.34,201,21.06,0.4543,0,4.448
843,4/26/2018 20:20,21.39,439,97.1,21.34,203,20.94,0.4536,0,4.439
844,4/26/2018 20:25,21.27,441,97.1,21.34,208,20.82,0.4543,0,4.433
845,4/26/2018 20:30,21.17,329,97.1,21.34,154,20.72,0.4543,0,4.427
846,4/26/2018 20:35,21.34,484,97.6,21.34,224,20.97,0.4543,0,4.421
847,4/26/2018 20:40,21.39,434,97.7,21.34,201,21.04,0.455,0.2,4.418
848,4/26/2018 20:45,21.51,451,97.9,21.34,213,21.19,0.4557,0,4.414
849,4/26/2018 20:50,21.56,579,97.7,21.37,271,21.21,0.4557,0,4.409
850,4/26/2018 20:55,21.8,569,98,21.39,274,21.49,0.4565,0,4.406
851,4/26/2018 21:00,21.53,459,98,21.41,218,21.23,0.4572,0,4.403
852,4/26/2018 21:05,21.37,576,98,21.46,274,21.06,0.4572,0,4.4
853,4/26/2018 21:10,21.82,1049,98,21.49,501,21.52,0.4572,0,4.421
854,4/26/2018 21:15,21.68,609,97.5,21.51,289,21.29,0.4572,0,4.462
855,4/26/2018 21:20,22.03,466,97.9,21.53,222,21.72,0.4565,0,4.474
856,4/26/2018 21:25,21.7,719,97.3,21.56,343,21.28,0.4565,0,4.457
857,4/26/2018 21:30,22.06,959,96.6,21.56,469,21.52,0.4557,0,4.447
858,4/26/2018 21:35,22.42,651,96.3,21.6,309,21.83,0.4557,0.2,4.439
859,4/26/2018 21:40,22.15,739,96.6,21.63,353,21.62,0.4557,0,4.433
860,4/26/2018 21:45,22.75,864,96.2,21.63,413,22.15,0.455,0,4.427
861,4/26/2018 21:50,22.7,729,96.4,21.65,346,22.13,0.4543,0,4.423
862,4/26/2018 21:55,22.37,631,95.5,21.68,297,21.64,0.455,0,4.418
863,4/26/2018 22:00,22.25,421,96,21.7,197,21.61,0.4543,0,4.414
864,4/26/2018 22:05,21.8,209,96.7,21.68,102,21.28,0.4529,0,4.411
865,4/26/2018 22:10,20.98,524,97.8,21.63,241,20.65,0.4529,0,4.406
866,4/26/2018 22:15,20.94,469,98,21.56,219,20.64,0.4529,0,4.403
867,4/26/2018 22:20,21.32,504,98.6,21.56,237,21.12,0.4529,0,4.4
868,4/26/2018 22:25,21.06,519,98.3,21.56,243,20.8,0.4536,0,4.406
869,4/26/2018 22:30,21.22,539,98.5,21.53,249,21,0.4536,0,4.397
870,4/26/2018 22:35,21.08,414,98.5,21.56,193,20.86,0.4536,0,4.424
871,4/26/2018 22:40,21.13,664,98.5,21.53,308,20.91,0.4543,0,4.472
872,4/26/2018 22:45,21.1,599,98.4,21.53,277,20.87,0.4536,0,4.478
873,4/26/2018 22:50,21.34,764,98.1,21.56,356,21.06,0.4536,0,4.465
874,4/26/2018 22:55,21.51,661,98.1,21.58,313,21.22,0.4536,0,4.453
875,4/26/2018 23:00,21.77,739,98,21.6,348,21.47,0.4536,0,4.445
876,4/26/2018 23:05,21.68,396,98.1,21.65,197,21.39,0.4536,0,4.438
877,4/26/2018 23:10,21.8,394,98,21.68,203,21.49,0.4536,0,4.432
878,4/26/2018 23:15,21.82,741,97.5,21.7,354,21.43,0.4536,0,4.427
879,4/26/2018 23:20,22.08,799,97.6,21.72,378,21.71,0.4529,0,4.421
880,4/26/2018 23:25,22.13,361,97,21.75,178,21.66,0.4536,0,4.418
881,4/26/2018 23:30,22.2,644,96.8,21.75,297,21.7,0.4529,0,4.414
882,4/26/2018 23:35,22.25,544,96.5,21.75,254,21.7,0.4521,0,4.411
883,4/26/2018 23:40,22.56,654,96.6,21.77,301,22.02,0.4529,0,4.406
884,4/26/2018 23:45,22.68,531,96.8,21.77,247,22.18,0.4521,0,4.403
885,4/26/2018 23:50,22.35,216,96.5,21.82,106,21.79,0.4521,0,4.4
886,4/26/2018 23:55,21.84,834,96.6,21.84,387,21.31,0.4521,0,4.414
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
